Simulate Step number ,Current lidar reading,Estimated lead car speed from lidar reading,Acceleration command from MPC,Speed command from MPC,Distance command from MPC,Measure Speed,Update lidar reading
3734,63.8445,14.7561,-7.99934e-06,14.8811,-9.99917e-09,14.8811,63.8445
3735,63.8382,14.7561,-7.99935e-06,14.8811,-9.99919e-09,14.8811,63.8382
3736,63.832,14.7561,-7.99936e-06,14.8811,-9.9992e-09,14.8811,63.832
3737,63.8257,14.7561,-7.99937e-06,14.8811,-9.99921e-09,14.8811,63.8257
3738,63.8195,14.7561,6.31312e-05,14.8811,-9.99921e-09,14.8811,63.8195
3739,63.8132,14.7561,-7.99937e-06,14.8811,-9.99922e-09,14.8811,63.8132
3740,63.807,14.7561,6.31312e-05,14.8811,-9.99923e-09,14.8811,63.807
3741,63.8007,14.7561,-7.99939e-06,14.8811,-9.99924e-09,14.8811,63.8007
3742,63.7945,14.7561,-7.99941e-06,14.8811,-9.99926e-09,14.8811,63.7945
3743,63.7882,14.7561,-7.9846e-06,14.8811,-9.98075e-09,14.8811,63.7882
3744,63.782,14.7561,-7.98454e-06,14.8811,-9.98067e-09,14.8811,63.782
3745,63.7757,14.7561,-7.98437e-06,14.8811,-9.98047e-09,14.8811,63.7757
3746,63.7725,14.7561,-2.40979,14.7606,0.0469878,14.7606,63.7725
3747,63.7698,14.7561,2,14.8606,0.0025,14.8606,63.7698
3748,63.7646,14.7561,-7.99927e-06,14.8606,-9.99908e-09,14.8606,63.7646
3749,63.7624,14.7561,-2.48847,14.7362,0.192335,14.7362,63.7624
3750,63.7609,14.7561,2,14.8362,0.0025,14.8362,63.7609
3751,63.7569,14.7561,-7.99763e-06,14.8362,-9.99703e-09,14.8362,63.7569
3752,63.7529,14.7561,-7.99769e-06,14.8362,-9.99711e-09,14.8362,63.7529
3753,63.7489,14.7561,-7.99796e-06,14.8362,-9.99745e-09,14.8362,63.7489
3754,63.7449,14.7561,-7.99788e-06,14.8362,-9.99735e-09,14.8362,63.7449
3755,63.7409,14.7561,-7.99807e-06,14.8362,-9.99759e-09,14.8362,63.7409
3756,63.7388,14.7561,-1.53269,14.7595,0.162079,14.7595,63.7388
3757,63.7362,14.7561,2,14.8595,0.0025,14.8595,63.7362
3758,63.731,14.7561,-7.99931e-06,14.8595,-9.99913e-09,14.8595,63.731
3759,63.7258,14.7561,-7.99932e-06,14.8595,-9.99915e-09,14.8595,63.7258
3760,63.7206,14.7561,-7.99934e-06,14.8595,-9.99918e-09,14.8595,63.7206
3761,63.7155,14.7561,-7.99934e-06,14.8595,-9.99918e-09,14.8595,63.7155
3762,63.7103,14.7561,-7.99934e-06,14.8595,-9.99918e-09,14.8595,63.7103
3763,63.7051,14.7561,-7.99935e-06,14.8595,-9.99918e-09,14.8595,63.7051
3764,63.7,14.7561,-7.99937e-06,14.8595,-9.99921e-09,14.8595,63.7
3765,63.6948,14.7561,-7.99937e-06,14.8595,-9.99921e-09,14.8595,63.6948
3766,63.6896,14.7561,-7.99938e-06,14.8595,-9.99922e-09,14.8595,63.6896
3767,63.6844,14.7561,-7.99938e-06,14.8595,-9.99923e-09,14.8595,63.6844
3768,63.6793,14.7561,-7.9994e-06,14.8595,-9.99924e-09,14.8595,63.6793
3769,63.6777,14.7561,-2.90888,14.7141,0.19181,14.7141,63.6777
3770,63.6773,14.7561,2,14.8141,0.0025,14.8141,63.6773
3771,63.6744,14.7561,-7.98891e-06,14.8141,-9.98614e-09,14.8141,63.6744
3772,63.6715,14.7561,-7.99254e-06,14.8141,-9.99068e-09,14.8141,63.6715
3773,63.6686,14.7561,-7.99343e-06,14.8141,-9.99179e-09,14.8141,63.6686
3774,63.6632,14.7561,2,14.9141,-9.999e-09,14.9141,63.6632
3775,63.6528,14.7561,2,15.0141,-9.999e-09,15.0141,63.6528
3776,63.6399,14.7561,-7.91415e-06,15.0141,-9.89269e-09,15.0141,63.6399
3777,63.627,14.7561,-7.99238e-06,15.0141,-9.99048e-09,15.0141,63.627
3778,63.6141,14.7561,-7.99251e-06,15.0141,-9.99064e-09,15.0141,63.6141
3779,63.5987,14.7561,2,15.1141,-9.999e-09,15.1141,63.5987
3780,63.5858,14.7561,-4,14.9141,3.72742,14.9141,63.5858
3781,63.5779,14.7561,-7.9813e-06,14.9141,-9.97663e-09,14.9141,63.5779
3782,63.5675,14.7561,2,15.0141,-9.999e-09,15.0141,63.5675
3783,63.5546,14.7561,-7.99306e-06,15.0141,-9.99132e-09,15.0141,63.5546
3784,63.5467,14.7561,-4,14.8141,3.72742,14.8141,63.5467
3785,63.5438,14.7561,-7.99886e-06,14.8141,-9.99857e-09,14.8141,63.5438
3786,63.5409,14.7561,-7.99888e-06,14.8141,-9.9986e-09,14.8141,63.5409
3787,63.543,14.7561,-4,14.6141,3.72742,14.6141,63.543
3788,63.5476,14.7561,2,14.7141,0.0025,14.7141,63.5476
3789,63.5547,14.7561,-4,14.5141,3.72742,14.5141,63.5547
3790,63.5643,14.7561,2,14.6141,0.0025,14.6141,63.5643
3791,63.5689,14.7561,2,14.7141,0.0025,14.7141,63.5689
3792,63.5685,14.7561,2,14.8141,0.0025,14.8141,63.5685
3793,63.5656,14.7561,-7.99868e-06,14.8141,-9.99835e-09,14.8141,63.5656
3794,63.5627,14.7561,-7.99871e-06,14.8141,-9.99838e-09,14.8141,63.5627
3795,63.5598,14.7561,-7.99873e-06,14.8141,-9.99842e-09,14.8141,63.5598
3796,63.5569,14.7561,-7.99876e-06,14.8141,-9.99845e-09,14.8141,63.5569
3797,63.554,14.7561,-7.99878e-06,14.8141,-9.99848e-09,14.8141,63.554
3798,63.5511,14.7561,-7.9988e-06,14.8141,-9.99851e-09,14.8141,63.5511
3799,63.5482,14.7561,-7.99883e-06,14.8141,-9.99853e-09,14.8141,63.5482
3800,63.5453,14.7561,-7.99885e-06,14.8141,-9.99856e-09,14.8141,63.5453
3801,63.5424,14.7561,-7.99887e-06,14.8141,-9.99859e-09,14.8141,63.5424
3802,63.5395,14.7561,-7.99889e-06,14.8141,-9.99861e-09,14.8141,63.5395
3803,63.5366,14.7561,-7.99891e-06,14.8141,-9.99863e-09,14.8141,63.5366
3804,63.5337,14.7561,-7.99893e-06,14.8141,-9.99866e-09,14.8141,63.5337
3805,63.5308,14.7561,-7.99894e-06,14.8141,-9.99868e-09,14.8141,63.5308
3806,63.5279,14.7561,-7.99896e-06,14.8141,-9.9987e-09,14.8141,63.5279
3807,63.53,14.7561,-4,14.6141,3.72742,14.6141,63.53
3808,63.5421,14.7561,-4,14.4141,3.72742,14.4141,63.5421
3809,63.5567,14.7561,2,14.5141,0.0025,14.5141,63.5567
3810,63.5663,14.7561,2,14.6141,0.0025,14.6141,63.5663
3811,63.5709,14.7561,2,14.7141,0.0025,14.7141,63.5709
3812,63.5705,14.7561,2,14.8141,0.0025,14.8141,63.5705
3813,63.5676,14.7561,-7.99866e-06,14.8141,-9.99833e-09,14.8141,63.5676
3814,63.5647,14.7561,-7.99869e-06,14.8141,-9.99836e-09,14.8141,63.5647
3815,63.5618,14.7561,-7.99871e-06,14.8141,-9.99839e-09,14.8141,63.5618
3816,63.5589,14.7561,-7.99874e-06,14.8141,-9.99843e-09,14.8141,63.5589
3817,63.556,14.7561,-7.99876e-06,14.8141,-9.99846e-09,14.8141,63.556
3818,63.5531,14.7561,-7.99879e-06,14.8141,-9.99849e-09,14.8141,63.5531
3819,63.5502,14.7561,-7.99881e-06,14.8141,-9.99851e-09,14.8141,63.5502
3820,63.5473,14.7561,-7.99883e-06,14.8141,-9.99854e-09,14.8141,63.5473
3821,63.5444,14.7561,-7.99885e-06,14.8141,-9.99857e-09,14.8141,63.5444
3822,63.5415,14.7561,-7.99887e-06,14.8141,-9.99859e-09,14.8141,63.5415
3823,63.5386,14.7561,-7.99889e-06,14.8141,-9.99862e-09,14.8141,63.5386
3824,63.5357,14.7561,-7.99891e-06,14.8141,-9.99864e-09,14.8141,63.5357
3825,63.5328,14.7561,-7.99893e-06,14.8141,-9.99866e-09,14.8141,63.5328
3826,63.5299,14.7561,-7.99895e-06,14.8141,-9.99869e-09,14.8141,63.5299
3827,63.527,14.7561,-7.99897e-06,14.8141,-9.99871e-09,14.8141,63.527
3828,63.5241,14.7561,-7.99898e-06,14.8141,-9.99873e-09,14.8141,63.5241
3829,63.5212,14.7561,-7.999e-06,14.8141,-9.99875e-09,14.8141,63.5212
3830,63.5209,14.7561,-2.06102,14.711,0.192869,14.711,63.5209
3831,63.5207,14.7561,2,14.811,0.0025,14.811,63.5207
3832,63.5179,14.7561,-7.99889e-06,14.811,-9.99861e-09,14.811,63.5179
3833,63.5152,14.7561,-7.99891e-06,14.811,-9.99864e-09,14.811,63.5152
3834,63.5124,14.7561,-7.99893e-06,14.811,-9.99866e-09,14.811,63.5124
3835,63.5097,14.7561,-7.99894e-06,14.811,-9.99868e-09,14.811,63.5097
3836,63.5069,14.7561,-7.99896e-06,14.811,-9.9987e-09,14.811,63.5069
3837,63.5042,14.7561,-7.99898e-06,14.811,-9.99872e-09,14.811,63.5042
3838,63.5014,14.7561,-7.99899e-06,14.811,-9.99874e-09,14.811,63.5014
3839,63.4987,14.7561,-7.99901e-06,14.811,-9.99876e-09,14.811,63.4987
3840,63.4959,14.7561,-7.99902e-06,14.811,-9.99878e-09,14.811,63.4959
3841,63.4932,14.7561,-7.99904e-06,14.811,-9.99879e-09,14.811,63.4932
3842,63.4905,14.7561,-0.00480092,14.8108,-9.99881e-09,14.8108,63.4905
3843,63.4877,14.7561,-7.99905e-06,14.8108,-9.99882e-09,14.8108,63.4877
3844,63.485,14.7561,-7.99907e-06,14.8108,-9.99883e-09,14.8108,63.485
3845,63.4798,14.7561,2,14.9108,-9.999e-09,14.9108,63.4798
3846,63.477,14.7561,-4,14.7108,3.72742,14.7108,63.477
3847,63.4768,14.7561,2,14.8108,0.0025,14.8108,63.4768
3848,63.4741,14.7561,-7.99912e-06,14.8108,-9.9989e-09,14.8108,63.4741
3849,63.4713,14.7561,-7.99913e-06,14.8108,-9.99891e-09,14.8108,63.4713
3850,63.4686,14.7561,-7.99914e-06,14.8108,-9.99892e-09,14.8108,63.4686
3851,63.4658,14.7561,-7.99915e-06,14.8108,-9.99894e-09,14.8108,63.4658
3852,63.4631,14.7561,-7.99916e-06,14.8108,-9.99895e-09,14.8108,63.4631
3853,63.4604,14.7561,-7.99917e-06,14.8108,-9.99896e-09,14.8108,63.4604
3854,63.4576,14.7561,-7.99918e-06,14.8108,-9.99898e-09,14.8108,63.4576
3855,63.4549,14.7561,-7.99919e-06,14.8108,-9.99899e-09,14.8108,63.4549
3856,63.4522,14.7561,-7.9992e-06,14.8108,-9.999e-09,14.8108,63.4522
3857,63.4523,14.7561,-2.3102,14.6952,0.192558,14.6952,63.4523
3858,63.4529,14.7561,2,14.7952,0.0025,14.7952,63.4529
3859,63.4509,14.7561,-7.99852e-06,14.7952,-9.99815e-09,14.7952,63.4509
3860,63.449,14.7561,-7.99855e-06,14.7952,-9.99818e-09,14.7952,63.449
3861,63.447,14.7561,-7.99857e-06,14.7952,-9.99821e-09,14.7952,63.447
3862,63.45,14.7561,-4,14.5952,3.72742,14.5952,63.45
3863,63.4556,14.7561,2,14.6952,0.0025,14.6952,63.4556
3864,63.4561,14.7561,2,14.7952,0.0025,14.7952,63.4561
3865,63.4542,14.7561,-7.99848e-06,14.7952,-9.9981e-09,14.7952,63.4542
3866,63.4522,14.7561,-7.99851e-06,14.7952,-9.99813e-09,14.7952,63.4522
3867,63.4502,14.7561,6.3132e-05,14.7952,-9.99816e-09,14.7952,63.4502
3868,63.4533,14.7561,-4,4,51.2247,14.5952,63.4533
3869,63.4588,14.7561,2,14.6952,0.172382,14.6952,63.4588
3870,63.4594,14.7561,2,14.7952,0.0025,14.7952,63.4594
3871,63.4574,14.7561,-7.99844e-06,14.7952,-9.99805e-09,14.7952,63.4574
3872,63.4554,14.7561,-7.99847e-06,14.7952,-9.99808e-09,14.7952,63.4554
3873,63.4555,14.7561,-1.57448,14.7165,0.167914,14.7165,63.4555
3874,63.4549,14.7561,2,14.8165,0.0025,14.8165,63.4549
3875,63.4519,14.7561,-7.99932e-06,14.8165,-9.99915e-09,14.8165,63.4519
3876,63.4489,14.7561,-7.99933e-06,14.8165,-9.99916e-09,14.8165,63.4489
3877,63.4459,14.7561,-7.99841e-06,14.8165,-9.99802e-09,14.8165,63.4459
3878,63.4428,14.7561,-7.99934e-06,14.8165,-9.99918e-09,14.8165,63.4428
3879,63.4398,14.7561,-7.99935e-06,14.8165,-9.99918e-09,14.8165,63.4398
3880,63.4368,14.7561,-7.99935e-06,14.8165,-9.99919e-09,14.8165,63.4368
3881,63.4338,14.7561,-7.99936e-06,14.8165,-9.9992e-09,14.8165,63.4338
3882,63.4308,14.7561,-7.99937e-06,14.8165,-9.99921e-09,14.8165,63.4308
3883,63.4277,14.7561,-7.99937e-06,14.8165,-9.99922e-09,14.8165,63.4277
3884,63.4247,14.7561,-7.99938e-06,14.8165,-9.99923e-09,14.8165,63.4247
3885,63.4217,14.7561,-7.99939e-06,14.8165,-9.99923e-09,14.8165,63.4217
3886,63.4187,14.7561,-7.99939e-06,14.8165,-9.99924e-09,14.8165,63.4187
3887,63.4156,14.7561,-7.9994e-06,14.8165,-9.99925e-09,14.8165,63.4156
3888,63.4126,14.7561,-7.99941e-06,14.8165,-9.99926e-09,14.8165,63.4126
3889,63.4096,14.7561,-7.99941e-06,14.8165,-9.99926e-09,14.8165,63.4096
3890,63.4066,14.7561,-7.99942e-06,14.8165,-9.99927e-09,14.8165,63.4066
3891,63.4036,14.7561,-7.99942e-06,14.8165,-9.99928e-09,14.8165,63.4036
3892,63.398,14.7561,2,14.9165,-9.999e-09,14.9165,63.398
3893,63.39,14.7561,-7.98517e-06,14.9165,-9.98146e-09,14.9165,63.39
3894,63.387,14.7561,-4,14.7165,0.190446,14.7165,63.387
3895,63.3866,14.7561,1.91768,14.8124,0.0023971,14.8124,63.3866
3896,63.3837,14.7561,-7.99941e-06,14.8124,-9.99926e-09,14.8124,63.3837
3897,63.3809,14.7561,-7.99941e-06,14.8124,-9.99926e-09,14.8124,63.3809
3898,63.3831,14.7561,-4,14.6124,3.72742,14.6124,63.3831
3899,63.3878,14.7561,2,14.7124,0.0025,14.7124,63.3878
3900,63.3875,14.7561,2,14.8124,0.0025,14.8124,63.3875
3901,63.3847,14.7561,-7.9994e-06,14.8124,-9.99926e-09,14.8124,63.3847
3902,63.3819,14.7561,6.31312e-05,14.8124,-9.99926e-09,14.8124,63.3819
3903,63.379,14.7561,-7.99942e-06,14.8124,-9.99927e-09,14.8124,63.379
3904,63.3812,14.7561,-4,14.6124,3.72742,14.6124,63.3812
3905,63.3859,14.7561,2,14.7124,0.0025,14.7124,63.3859
3906,63.3856,14.7561,2,14.8124,0.0025,14.8124,63.3856
3907,63.3828,14.7561,-7.99941e-06,14.8124,-9.99926e-09,14.8124,63.3828
3908,63.385,14.7561,-4,14.6124,3.72742,14.6124,63.385
3909,63.3896,14.7561,2,14.7124,0.0025,14.7124,63.3896
3910,63.3893,14.7561,2,14.8124,0.0025,14.8124,63.3893
3911,63.3915,14.7561,-4,4,51.1173,14.6124,63.3915
3912,63.3962,14.7561,2,14.7124,0.0025,14.7124,63.3962
3913,63.3959,14.7561,2,14.8124,0.0025,14.8124,63.3959
3914,63.3931,14.7561,-7.99939e-06,14.8124,-9.99923e-09,14.8124,63.3931
3915,63.3902,14.7561,-7.99939e-06,14.8124,-9.99924e-09,14.8124,63.3902
3916,63.3874,14.7561,-7.9994e-06,14.8124,-9.99925e-09,14.8124,63.3874
3917,63.3846,14.7561,-7.9994e-06,14.8124,-9.99926e-09,14.8124,63.3846
3918,63.3818,14.7561,-7.99941e-06,14.8124,-9.99926e-09,14.8124,63.3818
3919,63.379,14.7561,-7.99942e-06,14.8124,-9.99927e-09,14.8124,63.379
3920,63.3762,14.7561,-7.99942e-06,14.8124,-9.99928e-09,14.8124,63.3762
3921,63.3733,14.7561,-7.99943e-06,14.8124,-9.99928e-09,14.8124,63.3733
3922,63.3705,14.7561,-7.99943e-06,14.8124,-9.99929e-09,14.8124,63.3705
3923,63.3677,14.7561,6.31311e-05,14.8124,-9.99929e-09,14.8124,63.3677
3924,63.3649,14.7561,-7.99944e-06,14.8124,-9.9993e-09,14.8124,63.3649
3925,63.3621,14.7561,-7.99945e-06,14.8124,-9.99931e-09,14.8124,63.3621
3926,63.359,14.7561,0.20591,14.8227,-9.88289e-09,14.8227,63.359
3927,63.3554,14.7561,0.205909,14.833,-9.95321e-09,14.833,63.3554
3928,63.3491,14.7561,1.99999,14.933,-9.98407e-09,14.933,63.3491
3929,63.3452,14.7561,-4,14.733,0.190446,14.733,63.3452
3930,63.345,14.7561,1.07609,14.7868,0.00134512,14.7868,63.345
3931,63.345,14.7561,-1.20729,14.7264,0.0484909,14.7264,63.345
3932,63.3448,14.7561,1.32029,14.7924,0.00165036,14.7924,63.3448
3933,63.343,14.7561,-7.99914e-06,14.7924,-9.99892e-09,14.7924,63.343
3934,63.3412,14.7561,-7.99914e-06,14.7924,-9.99893e-09,14.7924,63.3412
3935,63.3409,14.7561,-1.23342,14.7308,0.0103037,14.7308,63.3409
3936,63.3408,14.7561,1.13582,14.7876,0.00141977,14.7876,63.3408
3937,63.3367,14.7561,2,14.8876,-9.999e-09,14.8876,63.3367
3938,63.3301,14.7561,-7.96884e-06,14.8876,-9.96105e-09,14.8876,63.3301
3939,63.3235,14.7561,-7.98385e-06,14.8876,-9.97981e-09,14.8876,63.3235
3940,63.317,14.7561,-7.98405e-06,14.8876,-9.98006e-09,14.8876,63.317
3941,63.3104,14.7561,-7.98424e-06,14.8876,-9.9803e-09,14.8876,63.3104
3942,63.3088,14.7561,-4,14.6876,3.72742,14.6876,63.3088
3943,63.3097,14.7561,2,14.7876,0.0025,14.7876,63.3097
3944,63.3082,14.7561,-7.99914e-06,14.7876,-9.99893e-09,14.7876,63.3082
3945,63.3066,14.7561,-7.99915e-06,14.7876,-9.99894e-09,14.7876,63.3066
3946,63.305,14.7561,-7.99915e-06,14.7876,-9.99894e-09,14.7876,63.305
3947,63.3034,14.7561,-7.99916e-06,14.7876,-9.99895e-09,14.7876,63.3034
3948,63.3019,14.7561,-7.99917e-06,14.7876,-9.99896e-09,14.7876,63.3019
3949,63.3003,14.7561,-7.99917e-06,14.7876,-9.99897e-09,14.7876,63.3003
3950,63.2987,14.7561,-7.99918e-06,14.7876,-9.99897e-09,14.7876,63.2987
3951,63.2971,14.7561,-7.99918e-06,14.7876,-9.99898e-09,14.7876,63.2971
3952,63.2956,14.7561,-7.99919e-06,14.7876,-9.99899e-09,14.7876,63.2956
3953,63.294,14.7561,-7.9992e-06,14.7876,-9.99899e-09,14.7876,63.294
3954,63.2924,14.7561,-7.9992e-06,14.7876,-9.999e-09,14.7876,63.2924
3955,63.2908,14.7561,-7.99921e-06,14.7876,-9.99901e-09,14.7876,63.2908
3956,63.2893,14.7561,-7.99921e-06,14.7876,-9.99901e-09,14.7876,63.2893
3957,63.2877,14.7561,-7.99922e-06,14.7876,-9.99902e-09,14.7876,63.2877
3958,63.2861,14.7561,-7.99922e-06,14.7876,-9.99903e-09,14.7876,63.2861
3959,63.2845,14.7561,-7.99923e-06,14.7876,-9.99903e-09,14.7876,63.2845
3960,63.283,14.7561,-7.99923e-06,14.7876,-9.99904e-09,14.7876,63.283
3961,63.2843,14.7561,-2.35529,14.6698,0.192501,14.6698,63.2843
3962,63.2862,14.7561,2,14.7698,0.0025,14.7698,63.2862
3963,63.2855,14.7561,-7.9984e-06,14.7698,-9.998e-09,14.7698,63.2855
3964,63.2898,14.7561,-4,14.5698,3.72742,14.5698,63.2898
3965,63.2966,14.7561,2,14.6698,0.0025,14.6698,63.2966
3966,63.2984,14.7561,2,14.7698,0.0025,14.7698,63.2984
3967,63.2977,14.7561,-7.99809e-06,14.7698,-9.99761e-09,14.7698,63.2977
3968,63.2991,14.7561,-1.61118,14.6892,0.193432,14.6892,63.2991
3969,63.2999,14.7561,2,14.7892,0.0025,14.7892,63.2999
3970,63.2982,14.7561,-7.99922e-06,14.7892,-9.99903e-09,14.7892,63.2982
3971,63.2966,14.7561,-7.99923e-06,14.7892,-9.99903e-09,14.7892,63.2966
3972,63.2949,14.7561,-5.26472e-05,14.7892,-9.99904e-09,14.7892,63.2949
3973,63.2933,14.7561,-7.99924e-06,14.7892,-9.99905e-09,14.7892,63.2933
3974,63.2932,14.7561,-1.29766,14.7243,-4.03409e-09,14.7243,63.2932
3975,63.2934,14.7561,1.11897,14.7803,0.00139871,14.7803,63.2934
3976,63.2919,14.7561,0.205909,14.7906,-9.99895e-09,14.7906,63.2919
3977,63.2902,14.7561,-7.99927e-06,14.7906,-9.99909e-09,14.7906,63.2902
3978,63.2885,14.7561,-7.99928e-06,14.7906,-9.9991e-09,14.7906,63.2885
3979,63.2898,14.7561,-2.43892,14.6686,0.192397,14.6686,63.2898
3980,63.2917,14.7561,2,14.7686,0.0497832,14.7686,63.2917
3981,63.2911,14.7561,-7.99795e-06,14.7686,-9.99744e-09,14.7686,63.2911
3982,63.2904,14.7561,-7.99802e-06,14.7686,-9.99752e-09,14.7686,63.2904
3983,63.2898,14.7561,-7.99807e-06,14.7686,-9.99759e-09,14.7686,63.2898
3984,63.2892,14.7561,-7.99822e-06,14.7686,-9.99777e-09,14.7686,63.2892
3985,63.2885,14.7561,-7.99823e-06,14.7686,-9.99778e-09,14.7686,63.2885
3986,63.2879,14.7561,-7.99821e-06,14.7686,-9.99777e-09,14.7686,63.2879
3987,63.2923,14.7561,-4,4,51.0209,14.5686,63.2923
3988,63.3067,14.7561,-4,14.3686,3.72742,14.3686,63.3067
3989,63.3235,14.7561,2,14.4686,0.0025,14.4686,63.3235
3990,63.3354,14.7561,2,14.5686,0.0025,14.5686,63.3354
3991,63.3423,14.7561,2,14.6686,0.0025,14.6686,63.3423
3992,63.3441,14.7561,2,14.7686,0.0025,14.7686,63.3441
3993,63.3485,14.7561,-4,14.5686,3.72742,14.5686,63.3485
3994,63.3629,14.7561,-4,14.3686,3.72742,14.3686,63.3629
3995,63.3798,14.7561,2,14.4686,0.0025,14.4686,63.3798
3996,63.3991,14.7561,-4,14.2686,3.72742,14.2686,63.3991
3997,63.4253,14.7561,-1.40176,14.1986,3.73067,14.1986,63.4253
3998,63.4506,14.7561,2,14.2986,0.0025,14.2986,63.4506
3999,64.171,28.7561,2,14.3986,0.0025,14.3986,64.171
4000,64.8864,28.7561,2,14.4986,3.73492,14.4986,64.8864
4001,65.5968,28.7561,2,14.5986,0.0025,14.5986,65.5968
4002,66.3021,28.7561,2,14.6986,0.0025,14.6986,66.3021
4003,67.0025,28.7561,2,14.7986,0.0025,14.7986,67.0025
4004,67.6979,28.7561,2,14.8986,0.0025,14.8986,67.6979
4005,68.3883,28.7561,2,14.9986,0.0025,14.9986,68.3883
4006,69.0736,28.7561,2,15.0986,0.0025,15.0986,69.0736
4007,69.754,28.7561,2,15.1986,3.73492,15.1986,69.754
4008,70.4294,28.7561,2,15.2986,0.0025,15.2986,70.4294
4009,71.0998,28.7561,2,15.3986,0.0025,15.3986,71.0998
4010,71.7651,28.7561,2,15.4986,0.0025,15.4986,71.7651
4011,72.4255,28.7561,2,15.5986,3.73492,15.5986,72.4255
4012,73.0809,28.7561,2,15.6986,0.0025,15.6986,73.0809
4013,73.7313,28.7561,2,15.7986,0.0025,15.7986,73.7313
4014,74.3766,28.7561,2,15.8986,0.0025,15.8986,74.3766
4015,75.017,28.7561,2,15.9986,0.0025,15.9986,75.017
4016,75.6524,28.7561,2,16.0986,0.0025,16.0986,75.6524
4017,76.2828,28.7561,2,16.1986,0.0025,16.1986,76.2828
4018,76.9081,28.7561,2,16.2986,0.0025,16.2986,76.9081
4019,77.5285,28.7561,2,16.3986,0.0025,16.3986,77.5285
4020,78.1439,28.7561,2,16.4986,0.0025,16.4986,78.1439
4021,78.7543,28.7561,2,16.5986,0.0025,16.5986,78.7543
4022,79.3597,28.7561,2,16.6986,0.0025,16.6986,79.3597
4023,79.96,28.7561,2,16.7986,0.0025,16.7986,79.96
4024,80.5554,28.7561,2,16.8986,0.0025,16.8986,80.5554
4025,81.1458,28.7561,2,16.9986,0.0025,16.9986,81.1458
4026,81.7312,28.7561,2,17.0986,0.0025,17.0986,81.7312
4027,82.3115,28.7561,2,17.1986,0.0025,17.1986,82.3115
4028,82.8869,28.7561,2,17.2986,0.0025,17.2986,82.8869
4029,83.4573,28.7561,2,17.3986,0.0025,17.3986,83.4573
4030,84.0227,28.7561,2,17.4986,0.0025,17.4986,84.0227
4031,84.583,28.7561,2,17.5986,0.0025,17.5986,84.583
4032,85.1384,28.7561,2,17.6986,4.98203,17.6986,85.1384
4033,85.6888,28.7561,2,17.7986,4.98203,17.7986,85.6888
4034,86.2342,28.7561,2,17.8986,0.0025,17.8986,86.2342
4035,86.7745,28.7561,2,17.9986,0.0025,17.9986,86.7745
4036,87.3099,28.7561,2,18.0986,0.0025,18.0986,87.3099
4037,87.8403,28.7561,2,18.1986,0.0025,18.1986,87.8403
4038,88.3657,28.7561,2,18.2986,0.0025,18.2986,88.3657
4039,88.886,28.7561,2,18.3986,0.00249991,18.3986,88.886
4040,89.4014,28.7561,2,18.4986,0.0025,18.4986,89.4014
4041,89.9118,28.7561,2,18.5986,0.0025,18.5986,89.9118
4042,90.4172,28.7561,2,18.6986,0.0025,18.6986,90.4172
4043,90.9175,28.7561,2,18.7986,3.73492,18.7986,90.9175
4044,91.4129,28.7561,2,18.8986,0.0025,18.8986,91.4129
4045,91.9033,28.7561,2,18.9986,0.0025,18.9986,91.9033
4046,92.3887,28.7561,2,19.0986,0.0025,19.0986,92.3887
4047,92.8691,28.7561,2,19.1986,0.0025,19.1986,92.8691
4048,93.3444,28.7561,2,19.2986,0.0025,19.2986,93.3444
4049,93.8148,28.7561,2,19.3986,0.0025,19.3986,93.8148
4050,94.2802,28.7561,2,19.4986,0.0025,19.4986,94.2802
4051,94.7406,28.7561,2,19.5986,0.0025,19.5986,94.7406
4052,95.1959,28.7561,2,19.6986,0.0025,19.6986,95.1959
4053,95.6463,28.7561,2,19.7986,0.0025,19.7986,95.6463
4054,96.0917,28.7561,2,19.8986,0.0025,19.8986,96.0917
4055,96.5321,28.7561,2,19.9986,0.0025,19.9986,96.5321
4056,96.9674,28.7561,2,20.0986,0.0025,20.0986,96.9674
4057,97.3978,28.7561,2,20.1986,0.0025,20.1986,97.3978
4058,97.8232,28.7561,2,20.2986,0.0025,20.2986,97.8232
4059,98.2436,28.7561,2,20.3986,0.0025,20.3986,98.2436
4060,98.6589,28.7561,2,20.4986,3.73492,20.4986,98.6589
4061,99.0693,28.7561,2,20.5986,0.0025,20.5986,99.0693
4062,99.4747,28.7561,2,20.6986,0.00249991,20.6986,99.4747
4063,99.8751,28.7561,2,20.7986,0.0025,20.7986,99.8751
4064,100.27,28.7561,2,20.8986,0.0025,20.8986,100.27
4065,100.661,28.7561,2,20.9986,0.0025,20.9986,100.661
4066,101.046,28.7561,2,21.0986,3.73492,21.0986,101.046
4067,101.427,28.7561,2,21.1986,0.0025,21.1986,101.427
4068,101.802,28.7561,2,21.2986,0.0025,21.2986,101.802
4069,102.172,28.7561,2,21.3986,0.0025,21.3986,102.172
4070,102.538,28.7561,2,21.4986,0.0025,21.4986,102.538
4071,102.898,28.7561,2,21.5986,0.0025,21.5986,102.898
4072,103.253,28.7561,2,21.6986,0.0025,21.6986,103.253
4073,103.604,28.7561,2,21.7986,0.0025,21.7986,103.604
4074,103.949,28.7561,2,21.8986,3.73492,21.8986,103.949
4075,104.297,28.7561,-4,20.7578,68.1411,21.6986,104.297
4076,104.647,28.7561,2,21.7986,0.0025,21.7986,104.647
