Simulate Step number ,Current lidar reading,Estimated lead car speed from lidar reading,Acceleration command from MPC,Speed command from MPC,Distance command from MPC,Measure Speed,Update lidar reading
408,624.857,24.7561,-7.9909e-06,28.7668,-9.98863e-09,28.7668,624.857
409,624.656,24.7561,-7.99075e-06,28.7668,-9.98844e-09,28.7668,624.656
410,624.456,24.7561,-7.99059e-06,28.7668,-9.98824e-09,28.7668,624.456
411,624.255,24.7561,-7.99042e-06,28.7668,-9.98803e-09,28.7668,624.255
412,624.055,24.7561,-7.99025e-06,28.7668,-9.98781e-09,28.7668,624.055
413,623.854,24.7561,-7.99007e-06,28.7668,-9.98759e-09,28.7668,623.854
414,623.654,24.7561,-7.98989e-06,28.7668,-9.98736e-09,28.7668,623.654
415,623.453,24.7561,-7.9897e-06,28.7668,-9.98712e-09,28.7668,623.453
416,623.253,24.7561,-7.9895e-06,28.7668,-9.98687e-09,28.7668,623.253
417,623.052,24.7561,-7.98929e-06,28.7668,-9.98661e-09,28.7668,623.052
418,622.851,24.7561,-7.98907e-06,28.7668,-9.98634e-09,28.7668,622.851
419,622.651,24.7561,-7.98885e-06,28.7668,-9.98606e-09,28.7668,622.651
420,622.45,24.7561,-7.98862e-06,28.7668,-9.98577e-09,28.7668,622.45
421,622.25,24.7561,-7.98843e-06,28.7667,-9.98547e-09,28.7667,622.25
422,622.049,24.7561,-7.98812e-06,28.7667,-9.98515e-09,28.7667,622.049
423,621.849,24.7561,-0.0803654,28.7627,0.275022,28.7627,621.849
424,621.649,24.7561,-7.83885e-06,28.7627,-9.79856e-09,28.7627,621.649
425,621.448,24.7561,-7.77101e-06,28.7627,-9.71376e-09,28.7627,621.448
426,621.248,24.7561,-7.60452e-06,28.7627,-9.50565e-09,28.7627,621.248
427,621.048,24.7561,-6.55333e-06,28.7627,-8.19166e-09,28.7627,621.048
428,620.847,24.7561,0.00114831,28.7628,1.43539e-06,28.7628,620.847
429,620.647,24.7561,0.00192304,28.7629,2.6478e-06,28.7629,620.647
430,620.447,24.7561,0.00197718,28.763,2.47147e-06,28.763,620.447
431,620.246,24.7561,0.00198094,28.7631,2.47618e-06,28.7631,620.246
432,620.046,24.7561,0.00198125,28.7632,2.47656e-06,28.7632,620.046
433,619.845,24.7561,0.00198132,28.7633,2.47665e-06,28.7633,619.845
434,619.645,24.7561,0.00198137,28.7634,2.47671e-06,28.7634,619.645
435,619.445,24.7561,0.00198142,28.7635,2.47677e-06,28.7635,619.445
436,619.244,24.7561,0.00198146,28.7636,2.47683e-06,28.7636,619.244
437,619.044,24.7561,0.117521,28.8636,-9.999e-09,28.7695,619.044
438,618.843,24.7561,0.117521,28.8013,0.000568761,28.7753,618.843
439,618.642,24.7561,-7.99527e-06,28.7753,-9.99409e-09,28.7753,618.642
440,618.441,24.7561,-7.99523e-06,28.7753,-9.99404e-09,28.7753,618.441
441,618.24,24.7561,-7.99519e-06,28.7753,-9.99399e-09,28.7753,618.24
442,618.039,24.7561,-7.99515e-06,28.7753,-9.99393e-09,28.7753,618.039
443,617.838,24.7561,-7.9951e-06,28.7753,-9.99388e-09,28.7753,617.838
444,617.638,24.7561,-0.203418,28.7652,0.0407334,28.7652,617.638
445,617.437,24.7561,-7.9202e-06,28.7652,-9.90024e-09,28.7652,617.437
446,617.237,24.7561,-7.90646e-06,28.7652,-9.88308e-09,28.7652,617.237
447,617.036,24.7561,-1.04063e-05,28.7652,-9.85873e-09,28.7652,617.036
448,616.836,24.7561,-7.85733e-06,28.7652,-9.82166e-09,28.7652,616.836
449,616.635,24.7561,-7.80655e-06,28.7652,-9.75819e-09,28.7652,616.635
450,616.435,24.7561,-7.69968e-06,28.7652,-9.6246e-09,28.7652,616.435
451,616.234,24.7561,0.113508,28.8652,-9.999e-09,28.7708,616.234
452,616.033,24.7561,-7.99044e-06,28.7708,-9.98805e-09,28.7708,616.033
453,615.833,24.7561,-7.99066e-06,28.7708,-9.98783e-09,28.7708,615.833
454,615.632,24.7561,0.0133087,4,598.448,28.7715,615.632
455,615.431,24.7561,-7.99102e-06,28.7715,-9.98878e-09,28.7715,615.431
456,615.23,24.7561,-7.99087e-06,28.7715,-9.98859e-09,28.7715,615.23
457,615.03,24.7561,-7.99071e-06,28.7715,-9.98839e-09,28.7715,615.03
458,614.829,24.7561,-7.99053e-06,28.7715,-9.98819e-09,28.7715,614.829
459,614.628,24.7561,-7.99038e-06,28.7715,-9.98798e-09,28.7715,614.628
460,614.427,24.7561,-7.99021e-06,28.7715,-9.98776e-09,28.7715,614.427
461,614.227,24.7561,-7.99003e-06,28.7715,-9.98754e-09,28.7715,614.227
462,614.026,24.7561,-7.98984e-06,28.7715,-9.98731e-09,28.7715,614.026
463,613.825,24.7561,-7.98965e-06,28.7715,-9.98706e-09,28.7715,613.825
464,613.624,24.7561,-7.98945e-06,28.7715,-9.98681e-09,28.7715,613.624
465,613.423,24.7561,-7.98924e-06,28.7715,-9.98655e-09,28.7715,613.423
466,613.223,24.7561,-7.98902e-06,28.7715,-9.98628e-09,28.7715,613.223
467,613.022,24.7561,-7.9888e-06,28.7715,-9.98599e-09,28.7715,613.022
468,612.821,24.7561,-7.98856e-06,28.7715,-9.9857e-09,28.7715,612.821
469,612.62,24.7561,-7.98831e-06,28.7715,-9.98539e-09,28.7715,612.62
470,612.42,24.7561,-7.98806e-06,28.7715,-9.98507e-09,28.7715,612.42
471,612.219,24.7561,-7.98777e-06,28.7715,-9.98473e-09,28.7715,612.219
472,612.018,24.7561,-7.98751e-06,28.7715,-9.98438e-09,28.7715,612.018
473,611.817,24.7561,-7.98721e-06,28.7715,-9.98401e-09,28.7715,611.817
474,611.616,24.7561,0.0372727,28.8715,2.12352e-07,28.7733,611.616
475,611.416,24.7561,-7.99082e-06,28.7733,-9.98853e-09,28.7733,611.416
476,611.215,24.7561,-7.99067e-06,28.7733,-9.98833e-09,28.7733,611.215
477,611.014,24.7561,-7.9905e-06,28.7733,-9.98813e-09,28.7733,611.014
478,610.813,24.7561,-7.99033e-06,28.7733,-9.98792e-09,28.7733,610.813
479,610.612,24.7561,-7.99016e-06,28.7733,-9.9877e-09,28.7733,610.612
480,610.411,24.7561,-7.98998e-06,28.7733,-9.98747e-09,28.7733,610.411
481,610.211,24.7561,-0.0974716,28.7685,0.121115,28.7685,610.211
482,610.01,24.7561,-7.83258e-06,28.7685,-9.79073e-09,28.7685,610.01
483,609.809,24.7561,-8.43077e-06,28.7685,-9.69743e-09,28.7685,609.809
484,609.609,24.7561,-7.56339e-06,28.7685,-9.45424e-09,28.7685,609.609
485,609.408,24.7561,-5.78363e-06,28.7685,-7.22954e-09,28.7685,609.408
486,609.207,24.7561,0.00139246,28.7685,1.98458e-06,28.7685,609.207
487,609.007,24.7561,0.115611,28.8108,0.000713954,28.7743,609.007
488,608.806,24.7561,-7.9903e-06,28.7743,-9.98788e-09,28.7743,608.806
489,608.605,24.7561,-7.99012e-06,28.7743,-9.98765e-09,28.7743,608.605
490,608.404,24.7561,-7.99e-06,28.7743,-9.98743e-09,28.7743,608.404
491,608.203,24.7561,-7.98975e-06,28.7743,-9.98719e-09,28.7743,608.203
492,608.002,24.7561,-7.98961e-06,28.7743,-9.98694e-09,28.7743,608.002
493,607.801,24.7561,-7.98935e-06,28.7743,-9.98668e-09,28.7743,607.801
494,607.6,24.7561,-7.98913e-06,28.7743,-9.98642e-09,28.7743,607.6
495,607.399,24.7561,-7.98891e-06,28.7743,-9.98614e-09,28.7743,607.399
496,607.198,24.7561,-7.98868e-06,28.7743,-9.98585e-09,28.7743,607.198
497,606.998,24.7561,-7.98844e-06,28.7743,-9.98555e-09,28.7743,606.998
498,606.797,24.7561,-7.98819e-06,28.7743,-9.98523e-09,28.7743,606.797
499,606.596,24.7561,-7.98792e-06,28.7743,-9.98491e-09,28.7743,606.596
500,606.395,24.7561,-7.98765e-06,28.7743,-9.98456e-09,28.7743,606.395
501,606.194,24.7561,-7.98736e-06,28.7743,-9.9842e-09,28.7743,606.194
502,605.993,24.7561,-7.98706e-06,28.7743,-9.98383e-09,28.7743,605.993
503,605.792,24.7561,-7.98674e-06,28.7743,-9.98343e-09,28.7743,605.792
504,605.591,24.7561,-7.98641e-06,28.7743,-9.98301e-09,28.7743,605.591
505,605.39,24.7561,-7.98606e-06,28.7743,-9.98258e-09,28.7743,605.39
506,605.189,24.7561,-7.98569e-06,28.7743,-9.98212e-09,28.7743,605.189
507,604.988,24.7561,0.0443853,4,587.734,28.7765,604.988
508,604.787,24.7561,-7.99068e-06,28.7765,-9.98835e-09,28.7765,604.787
509,604.586,24.7561,-7.99051e-06,28.7765,-9.98814e-09,28.7765,604.586
510,604.385,24.7561,-7.99034e-06,28.7765,-9.98793e-09,28.7765,604.385
511,604.184,24.7561,-7.99017e-06,28.7765,-9.98771e-09,28.7765,604.184
512,603.983,24.7561,-7.98999e-06,28.7765,-9.98748e-09,28.7765,603.983
513,603.782,24.7561,-7.9898e-06,28.7765,-9.98725e-09,28.7765,603.782
514,603.581,24.7561,-0.096389,28.7717,0.0498795,28.7717,603.581
515,603.381,24.7561,-0.00417373,28.7715,0.121232,28.7715,603.381
516,603.18,24.7561,0.000445125,28.7715,5.56406e-07,28.7715,603.18
517,602.979,24.7561,0.00187705,28.7716,2.34632e-06,28.7716,602.979
518,602.778,24.7561,0.00197796,28.7717,2.47244e-06,28.7717,602.778
519,602.577,24.7561,0.00198502,28.7718,2.48218e-06,28.7718,602.577
520,602.377,24.7561,0.00198555,28.7719,2.48194e-06,28.7719,602.377
521,602.176,24.7561,0.00198564,28.772,2.48205e-06,28.772,602.176
522,601.975,24.7561,0.00198569,28.7721,2.48212e-06,28.7721,601.975
523,601.774,24.7561,0.00198574,28.7722,2.48217e-06,28.7722,601.774
524,601.573,24.7561,0.00198579,28.7723,2.48223e-06,28.7723,601.573
525,601.373,24.7561,0.114232,28.8723,-9.999e-09,28.778,601.373
526,601.171,24.7561,-7.99017e-06,28.778,-9.98772e-09,28.778,601.171
527,600.97,24.7561,0.0115477,28.878,-9.999e-09,28.7786,600.97
528,600.769,24.7561,-7.99081e-06,28.7786,-9.98851e-09,28.7786,600.769
529,600.568,24.7561,0.00443477,28.8786,-9.999e-09,28.7788,600.568
530,600.367,24.7561,-7.99084e-06,28.7788,-9.98855e-09,28.7788,600.367
531,600.166,24.7561,-7.99068e-06,28.7788,-9.98835e-09,28.7788,600.166
532,599.965,24.7561,-7.99052e-06,28.7788,-9.98815e-09,28.7788,599.965
533,599.763,24.7561,-7.99035e-06,28.7788,-9.98794e-09,28.7788,599.763
534,599.562,24.7561,-7.99018e-06,28.7788,-9.98772e-09,28.7788,599.562
535,599.361,24.7561,-7.99e-06,28.7788,-9.98749e-09,28.7788,599.361
536,599.16,24.7561,-7.98981e-06,28.7788,-9.98726e-09,28.7788,599.16
537,598.959,24.7561,-7.98961e-06,28.7788,-9.98701e-09,28.7788,598.959
538,598.758,24.7561,-7.98941e-06,28.7788,-9.98676e-09,28.7788,598.758
539,598.557,24.7561,-7.98924e-06,28.7788,-9.9865e-09,28.7788,598.557
540,598.356,24.7561,-7.98898e-06,28.7788,-9.98622e-09,28.7788,598.356
541,598.154,24.7561,-7.98875e-06,28.7788,-9.98594e-09,28.7788,598.154
542,597.953,24.7561,-7.98851e-06,28.7788,-9.98564e-09,28.7788,597.953
543,597.752,24.7561,-7.98826e-06,28.7788,-9.98533e-09,28.7788,597.752
544,597.551,24.7561,-7.988e-06,28.7788,-9.985e-09,28.7788,597.551
545,597.35,24.7561,-7.98773e-06,28.7788,-9.98466e-09,28.7788,597.35
546,597.149,24.7561,-7.98744e-06,28.7788,-9.98431e-09,28.7788,597.149
547,596.948,24.7561,-7.98715e-06,28.7788,-9.98393e-09,28.7788,596.948
548,596.746,24.7561,0.0349028,28.8788,-9.999e-09,28.7806,596.746
549,596.545,24.7561,-7.9906e-06,28.7806,-9.98825e-09,28.7806,596.545
550,596.344,24.7561,-7.99043e-06,28.7806,-9.98804e-09,28.7806,596.344
551,596.143,24.7561,-7.99026e-06,28.7806,-9.98783e-09,28.7806,596.143
552,595.941,24.7561,-7.99008e-06,28.7806,-9.9876e-09,28.7806,595.941
553,595.74,24.7561,-7.9899e-06,28.7806,-9.98737e-09,28.7806,595.74
554,595.539,24.7561,-7.98971e-06,28.7806,-9.98713e-09,28.7806,595.539
555,595.338,24.7561,-7.98951e-06,28.7806,-9.98688e-09,28.7806,595.338
556,595.137,24.7561,-7.9893e-06,28.7806,-9.98662e-09,28.7806,595.137
557,594.935,24.7561,-7.98908e-06,28.7806,-9.98635e-09,28.7806,594.935
558,594.734,24.7561,-7.98886e-06,28.7806,-9.98607e-09,28.7806,594.734
559,594.533,24.7561,-7.98884e-06,28.7806,-9.98578e-09,28.7806,594.533
560,594.332,24.7561,-7.98838e-06,28.7806,-9.98548e-09,28.7806,594.332
561,594.13,24.7561,-7.98813e-06,28.7806,-9.98516e-09,28.7806,594.13
562,593.929,24.7561,-7.98786e-06,28.7806,-9.98482e-09,28.7806,593.929
563,593.728,24.7561,-0.000203188,28.7805,-9.98444e-09,28.7805,593.728
564,593.527,24.7561,-7.98726e-06,28.7805,-9.98408e-09,28.7805,593.527
565,593.326,24.7561,-7.98695e-06,28.7805,-9.98369e-09,28.7805,593.326
566,593.124,24.7561,-7.98663e-06,28.7805,-9.98329e-09,28.7805,593.124
567,592.923,24.7561,-7.98629e-06,28.7805,-9.98287e-09,28.7805,592.923
568,592.722,24.7561,-7.98594e-06,28.7805,-9.98242e-09,28.7805,592.722
569,592.521,24.7561,-7.98556e-06,28.7805,-9.98195e-09,28.7805,592.521
570,592.319,24.7561,-7.98517e-06,28.7805,-9.98146e-09,28.7805,592.319
571,592.118,24.7561,-7.98475e-06,28.7805,-9.98094e-09,28.7805,592.118
572,591.917,24.7561,-7.98431e-06,28.7805,-9.98038e-09,28.7805,591.917
573,591.716,24.7561,-7.98384e-06,28.7805,-9.9798e-09,28.7805,591.716
574,591.515,24.7561,-0.000203183,28.7805,-9.97911e-09,28.7805,591.515
575,591.313,24.7561,-7.98276e-06,28.7805,-9.97845e-09,28.7805,591.313
576,591.112,24.7561,-7.98193e-06,28.7805,-9.97774e-09,28.7805,591.112
577,590.911,24.7561,-7.98159e-06,28.7805,-9.97698e-09,28.7805,590.911
578,590.71,24.7561,-7.98094e-06,28.7805,-9.97617e-09,28.7805,590.71
579,590.508,24.7561,-7.98024e-06,28.7805,-9.9753e-09,28.7805,590.508
580,590.307,24.7561,-7.97949e-06,28.7805,-9.97437e-09,28.7805,590.307
581,590.106,24.7561,-7.97869e-06,28.7805,-9.97336e-09,28.7805,590.106
582,589.905,24.7561,-1.04256e-05,28.7805,-9.97226e-09,28.7805,589.905
583,589.704,24.7561,-7.97686e-06,28.7805,-9.97108e-09,28.7805,589.704
584,589.502,24.7561,0.0683677,28.8805,-9.999e-09,28.7839,589.502
585,589.301,24.7561,0.0683677,0.00999999,0.00999999,28.7874,589.301
586,589.099,24.7561,-7.99391e-06,28.7874,-9.99238e-09,28.7874,589.099
587,588.898,24.7561,-7.99385e-06,28.7874,-9.9923e-09,28.7874,588.898
588,588.696,24.7561,-7.99377e-06,28.7874,-9.99221e-09,28.7874,588.696
589,588.494,24.7561,-7.99369e-06,28.7874,-9.99212e-09,28.7874,588.494
590,588.293,24.7561,-7.99362e-06,28.7874,-9.99202e-09,28.7874,588.293
591,588.091,24.7561,-7.99354e-06,28.7874,-9.99193e-09,28.7874,588.091
592,587.89,24.7561,-7.99346e-06,28.7874,-9.99183e-09,28.7874,587.89
593,587.688,24.7561,-7.99338e-06,28.7874,-9.99173e-09,28.7874,587.688
594,587.487,24.7561,-7.9933e-06,28.7874,-9.99163e-09,28.7874,587.487
595,587.285,24.7561,-7.99322e-06,28.7874,-9.99152e-09,28.7874,587.285
596,587.084,24.7561,-7.99313e-06,28.7874,-9.99141e-09,28.7874,587.084
597,586.882,24.7561,-7.99304e-06,28.7874,-9.9913e-09,28.7874,586.882
598,586.68,24.7561,-0.0333607,28.8874,-9.999e-09,28.7857,586.68
599,586.479,24.7561,-7.99084e-06,28.7857,-9.98855e-09,28.7857,586.479
600,586.277,24.7561,-8.00226e-06,28.7857,-9.98836e-09,28.7857,586.277
601,586.076,24.7561,-7.99052e-06,28.7857,-9.98815e-09,28.7857,586.076
602,585.875,24.7561,-7.99035e-06,28.7857,-9.98794e-09,28.7857,585.875
603,585.673,24.7561,-7.99018e-06,28.7857,-9.98772e-09,28.7857,585.673
604,585.472,24.7561,-7.99e-06,28.7857,-9.9875e-09,28.7857,585.472
605,585.27,24.7561,-7.98981e-06,28.7857,-9.98726e-09,28.7857,585.27
606,585.069,24.7561,-7.98962e-06,28.7857,-9.98702e-09,28.7857,585.069
607,584.867,24.7561,-7.98941e-06,28.7857,-9.98676e-09,28.7857,584.867
608,584.666,24.7561,-7.9892e-06,28.7857,-9.9865e-09,28.7857,584.666
609,584.464,24.7561,-7.98898e-06,28.7857,-9.98622e-09,28.7857,584.464
610,584.263,24.7561,-7.99063e-06,28.7857,-9.98593e-09,28.7857,584.263
611,584.061,24.7561,-7.98851e-06,28.7857,-9.98564e-09,28.7857,584.061
612,583.86,24.7561,-7.26578e-06,28.7857,-9.98532e-09,28.7857,583.86
613,583.658,24.7561,-7.988e-06,28.7857,-9.985e-09,28.7857,583.658
614,583.457,24.7561,-9.3646e-06,28.7857,-9.98466e-09,28.7857,583.457
615,583.255,24.7561,-7.98744e-06,28.7857,-9.9843e-09,28.7857,583.255
616,583.054,24.7561,-7.98714e-06,28.7857,-9.98393e-09,28.7857,583.054
617,582.852,24.7561,-7.98683e-06,28.7857,-9.98354e-09,28.7857,582.852
618,582.651,24.7561,-7.9865e-06,28.7857,-9.98313e-09,28.7857,582.651
619,582.449,24.7561,-7.98615e-06,28.7857,-9.98269e-09,28.7857,582.449
620,582.248,24.7561,-7.98579e-06,28.7857,-9.98224e-09,28.7857,582.248
621,582.046,24.7561,-7.98541e-06,28.7857,-9.98176e-09,28.7857,582.046
622,581.845,24.7561,-7.985e-06,28.7857,-9.98125e-09,28.7857,581.845
623,581.643,24.7561,-7.98457e-06,28.7857,-9.98072e-09,28.7857,581.643
624,581.442,24.7561,-7.98412e-06,28.7857,-9.98015e-09,28.7857,581.442
625,581.24,24.7561,-7.98364e-06,28.7857,-9.97955e-09,28.7857,581.24
626,581.038,24.7561,0.400504,28.8057,50.0005,28.8057,581.038
627,580.836,24.7561,-7.99766e-06,28.8057,-9.99708e-09,28.8057,580.836
628,580.634,24.7561,-7.99765e-06,28.8057,-9.99706e-09,28.8057,580.634
629,580.431,24.7561,-7.99764e-06,28.8057,-9.99705e-09,28.8057,580.431
630,580.229,24.7561,-7.99764e-06,28.8057,-9.99704e-09,28.8057,580.229
631,580.026,24.7561,-7.99762e-06,28.8057,-9.99703e-09,28.8057,580.026
632,579.824,24.7561,-8.84866e-06,28.8057,-9.99701e-09,28.8057,579.824
633,579.621,24.7561,-7.9976e-06,28.8057,-9.997e-09,28.8057,579.621
634,579.419,24.7561,-7.99759e-06,28.8057,-9.99699e-09,28.8057,579.419
635,579.217,24.7561,-0.413088,28.785,0.274606,28.785,579.217
636,579.015,24.7561,-7.96562e-06,28.785,-9.95703e-09,28.785,579.015
637,578.814,24.7561,-0.0108374,28.7845,1.80312,28.7845,578.814
638,578.612,24.7561,-7.93498e-06,28.7845,-9.91872e-09,28.7845,578.612
639,578.411,24.7561,-7.9261e-06,28.7845,-9.90762e-09,28.7845,578.411
640,578.21,24.7561,-0.0117566,28.7839,0.00147795,28.7839,578.21
641,578.008,24.7561,0.0010264,28.784,1.283e-06,28.784,578.008
642,577.807,24.7561,0.00192428,28.7841,2.40536e-06,28.7841,577.807
643,577.605,24.7561,0.00198697,28.7842,2.48371e-06,28.7842,577.605
644,577.404,24.7561,0.00199137,28.7843,2.48921e-06,28.7843,577.404
645,577.203,24.7561,0.00199172,28.7844,2.48965e-06,28.7844,577.203
646,577.001,24.7561,0.00199179,28.7845,2.48974e-06,28.7845,577.001
647,576.8,24.7561,0.00199184,28.7846,2.4898e-06,28.7846,576.8
648,576.598,24.7561,0.00199189,28.7847,2.48986e-06,28.7847,576.598
649,576.397,24.7561,0.00199194,28.7848,2.48993e-06,28.7848,576.397
650,576.195,24.7561,0.00199199,28.7849,2.48999e-06,28.7849,576.195
651,575.994,24.7561,0.00199204,28.785,2.49005e-06,28.785,575.994
652,575.792,24.7561,0.00199209,28.7851,2.49011e-06,28.7851,575.792
653,575.591,24.7561,0.00199214,28.7852,2.49017e-06,28.7852,575.591
654,575.39,24.7561,0.00199219,28.7853,2.49023e-06,28.7853,575.39
655,575.188,24.7561,0.00199224,28.7854,2.4903e-06,28.7854,575.188
656,574.987,24.7561,0.00199229,28.7855,2.49036e-06,28.7855,574.987
657,574.785,24.7561,0.00199233,28.7856,2.49042e-06,28.7856,574.785
658,574.584,24.7561,0.00199238,28.7857,2.49048e-06,28.7857,574.584
659,574.382,24.7561,0.00199243,28.7858,2.49054e-06,28.7858,574.382
660,574.181,24.7561,0.0185879,28.7867,1.80316,28.7867,574.181
661,573.979,24.7561,-7.92512e-06,28.7867,-9.9064e-09,28.7867,573.979
662,573.778,24.7561,-7.91308e-06,28.7867,-9.89135e-09,28.7867,573.778
663,573.576,24.7561,-7.89643e-06,28.7867,-9.87053e-09,28.7867,573.576
664,573.375,24.7561,-7.16921e-06,28.7867,-9.83987e-09,28.7867,573.375
665,573.173,24.7561,0.100986,28.8867,-9.999e-09,28.7917,573.173
666,572.971,24.7561,-7.98974e-06,28.7917,-9.98717e-09,28.7917,572.971
667,572.769,24.7561,-7.98969e-06,28.7917,-9.98693e-09,28.7917,572.769
668,572.568,24.7561,-7.98933e-06,28.7917,-9.98667e-09,28.7917,572.568
669,572.366,24.7561,-7.98912e-06,28.7917,-9.9864e-09,28.7917,572.366
670,572.164,24.7561,-7.9889e-06,28.7917,-9.98612e-09,28.7917,572.164
671,571.962,24.7561,-7.98866e-06,28.7917,-9.98583e-09,28.7917,571.962
672,571.76,24.7561,-7.98842e-06,28.7917,-9.98552e-09,28.7917,571.76
673,571.559,24.7561,-7.98817e-06,28.7917,-9.98521e-09,28.7917,571.559
674,571.357,24.7561,0.0234318,4,553.83,28.7929,571.357
675,571.155,24.7561,-7.99024e-06,28.7929,-9.9878e-09,28.7929,571.155
676,570.953,24.7561,-7.99006e-06,28.7929,-9.98758e-09,28.7929,570.953
677,570.751,24.7561,-7.98987e-06,28.7929,-9.98734e-09,28.7929,570.751
678,570.549,24.7561,-7.98968e-06,28.7929,-9.9871e-09,28.7929,570.549
679,570.348,24.7561,-7.98948e-06,28.7929,-9.98685e-09,28.7929,570.348
680,570.146,24.7561,0.0125812,28.8929,-9.999e-09,28.7935,570.146
681,569.944,24.7561,-7.99029e-06,28.7935,-9.98786e-09,28.7935,569.944
682,569.742,24.7561,-7.99011e-06,28.7935,-9.98764e-09,28.7935,569.742
683,569.54,24.7561,-7.98993e-06,28.7935,-9.98741e-09,28.7935,569.54
684,569.338,24.7561,-7.98974e-06,28.7935,-9.98717e-09,28.7935,569.338
685,569.136,24.7561,-7.98954e-06,28.7935,-9.98692e-09,28.7935,569.136
686,568.935,24.7561,-7.98933e-06,28.7935,-9.98666e-09,28.7935,568.935
687,568.733,24.7561,-7.98911e-06,28.7935,-9.98639e-09,28.7935,568.733
688,568.531,24.7561,0.0154869,28.8935,-9.999e-09,28.7943,568.531
689,568.329,24.7561,-7.99024e-06,28.7943,-9.9878e-09,28.7943,568.329
690,568.127,24.7561,-7.99006e-06,28.7943,-9.98758e-09,28.7943,568.127
691,567.925,24.7561,-7.98988e-06,28.7943,-9.98735e-09,28.7943,567.925
692,567.723,24.7561,0.00837821,28.8943,-9.999e-09,28.7947,567.723
693,567.521,24.7561,-7.99027e-06,28.7947,-9.98784e-09,28.7947,567.521
694,567.319,24.7561,-0.0991381,28.7898,0.274999,28.7898,567.319
695,567.118,24.7561,-0.000203063,28.7898,-9.82855e-09,28.7898,567.118
696,566.916,24.7561,-7.81663e-06,28.7898,-9.77078e-09,28.7898,566.916
697,566.714,24.7561,-7.72242e-06,28.7898,-9.65302e-09,28.7898,566.714
698,566.513,24.7561,-7.42922e-06,28.7898,-9.28653e-09,28.7898,566.513
699,566.311,24.7561,0.105804,28.8898,-9.999e-09,28.795,566.311
700,566.109,24.7561,-7.98957e-06,28.795,-9.98696e-09,28.795,566.109
701,565.907,24.7561,-1.10022e-05,28.795,-9.9867e-09,28.795,565.907
702,565.705,24.7561,-7.98915e-06,28.795,-9.98644e-09,28.795,565.705
703,565.503,24.7561,-7.98893e-06,28.795,-9.98616e-09,28.795,565.503
704,565.301,24.7561,-7.98869e-06,28.795,-9.98587e-09,28.795,565.301
705,565.099,24.7561,-7.98845e-06,28.795,-9.98556e-09,28.795,565.099
706,564.897,24.7561,-7.9882e-06,28.795,-9.98525e-09,28.795,564.897
707,564.695,24.7561,-7.98793e-06,28.795,-9.98492e-09,28.795,564.695
708,564.493,24.7561,-7.98766e-06,28.795,-9.98457e-09,28.795,564.493
709,564.291,24.7561,-7.98737e-06,28.795,-9.98421e-09,28.795,564.291
710,564.089,24.7561,-7.98707e-06,28.795,-9.98383e-09,28.795,564.089
711,563.887,24.7561,-7.98675e-06,28.795,-9.98344e-09,28.795,563.887
712,563.686,24.7561,-7.98642e-06,28.795,-9.98302e-09,28.795,563.686
713,563.484,24.7561,-7.98607e-06,28.795,-9.98258e-09,28.795,563.484
714,563.282,24.7561,-7.9857e-06,28.795,-9.98212e-09,28.795,563.282
715,563.08,24.7561,-7.98531e-06,28.795,-9.98163e-09,28.795,563.08
716,562.878,24.7561,-7.98489e-06,28.795,-9.98112e-09,28.795,562.878
717,562.676,24.7561,-7.98446e-06,28.795,-9.98057e-09,28.795,562.676
718,562.474,24.7561,-7.984e-06,28.795,-9.98e-09,28.795,562.474
719,562.272,24.7561,-7.98351e-06,28.795,-9.97939e-09,28.795,562.272
720,562.07,24.7561,-7.98299e-06,28.795,-9.97874e-09,28.795,562.07
721,561.868,24.7561,-7.98244e-06,28.795,-9.97804e-09,28.795,561.868
722,561.666,24.7561,-7.98184e-06,28.795,-9.97731e-09,28.795,561.666
723,561.464,24.7561,-7.98121e-06,28.795,-9.97652e-09,28.795,561.464
724,561.262,24.7561,-7.98059e-06,28.795,-9.97567e-09,28.795,561.262
725,561.06,24.7561,-7.97981e-06,28.795,-9.97476e-09,28.795,561.06
726,560.858,24.7561,-7.97902e-06,28.795,-9.97378e-09,28.795,560.858
727,560.656,24.7561,-7.97817e-06,28.795,-9.97272e-09,28.795,560.656
728,560.454,24.7561,-7.97725e-06,28.795,-9.97157e-09,28.795,560.454
729,560.252,24.7561,-7.97625e-06,28.795,-9.97031e-09,28.795,560.252
730,560.05,24.7561,-7.97516e-06,28.795,-9.96895e-09,28.795,560.05
731,559.848,24.7561,-7.97396e-06,28.795,-9.96745e-09,28.795,559.848
732,559.647,24.7561,-7.97264e-06,28.795,-9.9658e-09,28.795,559.647
733,559.445,24.7561,-7.97118e-06,28.795,-9.96397e-09,28.795,559.445
734,559.243,24.7561,-7.96955e-06,28.795,-9.96194e-09,28.795,559.243
735,559.041,24.7561,-7.96773e-06,28.795,-9.95966e-09,28.795,559.041
736,558.839,24.7561,-7.96567e-06,28.795,-9.95709e-09,28.795,558.839
737,558.637,24.7561,0.0768087,28.895,-9.999e-09,28.7989,558.637
738,558.435,24.7561,-7.98963e-06,28.7989,-9.98704e-09,28.7989,558.435
739,558.232,24.7561,-7.98943e-06,28.7989,-9.98678e-09,28.7989,558.232
740,558.03,24.7561,-0.0929044,28.7942,0.0498839,28.7942,558.03
741,557.828,24.7561,-0.00457764,28.794,0.0499943,28.794,557.828
